Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Pde3a	ENSMUST00000043259.8	"phosphodiesterase 3A, cGMP inhibited "	mmu-miR-182-5p	-0.03
Fem1b	ENSMUST00000034775.8	"feminization 1 homolog b (C. elegans) "	mmu-miR-182-5p	-0.03
Atg7	ENSMUST00000032457.11	"autophagy related 7 "	mmu-miR-182-5p	-0.03
Pde11a	ENSMUST00000099992.4	"phosphodiesterase 11A "	mmu-miR-182-5p	-0.03
Wnt2b	ENSMUST00000029429.4	"wingless related MMTV integration site 2b "	mmu-miR-182-5p	-0.03
Neurl1b	ENSMUST00000053020.7	"neuralized homolog 1b (Drosophila) "	mmu-miR-182-5p	-0.03
Nfic	ENSMUST00000020461.9	"nuclear factor I/C "	mmu-miR-182-5p	-0.03
Epha7	ENSMUST00000029964.6	"Eph receptor A7 "	mmu-miR-182-5p	-0.03
Zfp397	ENSMUST00000060762.4	"zinc finger protein 397 "	mmu-miR-182-5p	-0.03
Dnmt3a	ENSMUST00000020991.9	"DNA methyltransferase 3A "	mmu-miR-182-5p	-0.03
Ephb1	ENSMUST00000035129.8	"Eph receptor B1 "	mmu-miR-182-5p	-0.03
Nrf1	ENSMUST00000115208.2	"nuclear respiratory factor 1 "	mmu-miR-182-5p	-0.03
Etf1	ENSMUST00000025218.7	"eukaryotic translation termination factor 1 "	mmu-miR-182-5p	-0.03
Efna5	ENSMUST00000076840.6	"ephrin A5 "	mmu-miR-182-5p	-0.03
Whamm	ENSMUST00000165460.1	"WAS protein homolog associated with actin, golgi membranes and microtubules "	mmu-miR-182-5p	-0.03
Txnl1	ENSMUST00000025476.2	"thioredoxin-like 1 "	mmu-miR-182-5p	-0.03
Hmox2	ENSMUST00000004172.9	"heme oxygenase (decycling) 2 "	mmu-miR-182-5p	-0.03
Igf2bp1	ENSMUST00000013559.2	"insulin-like growth factor 2 mRNA binding protein 1 "	mmu-miR-182-5p	-0.03
Lrrk1	ENSMUST00000015277.8	"leucine-rich repeat kinase 1 "	mmu-miR-182-5p	-0.03
Fzd9	ENSMUST00000062572.2	"frizzled homolog 9 (Drosophila) "	mmu-miR-182-5p	-0.03
Zbtb1	ENSMUST00000042779.3	"zinc finger and BTB domain containing 1 "	mmu-miR-182-5p	-0.02
Ablim1	ENSMUST00000079360.6	"actin-binding LIM protein 1 "	mmu-miR-182-5p	-0.02
Slit3	ENSMUST00000069837.3	"slit homolog 3 (Drosophila) "	mmu-miR-182-5p	-0.02
Mettl11b	ENSMUST00000159679.2	"methyltransferase like 11B "	mmu-miR-182-5p	-0.02
Ube2f	ENSMUST00000171165.2	"ubiquitin-conjugating enzyme E2F (putative) "	mmu-miR-182-5p	-0.02
Rab10	ENSMUST00000021001.8	"RAB10, member RAS oncogene family "	mmu-miR-182-5p	-0.02
Rsf1	ENSMUST00000042399.8	"remodeling and spacing factor 1 "	mmu-miR-182-5p	-0.02
Nipbl	ENSMUST00000052965.6	"Nipped-B homolog (Drosophila) "	mmu-miR-182-5p	-0.02
Armc1	ENSMUST00000029125.8	"armadillo repeat containing 1 "	mmu-miR-182-5p	-0.02
Rcc2	ENSMUST00000071169.3	"regulator of chromosome condensation 2 "	mmu-miR-182-5p	-0.02
Mphosph9	ENSMUST00000031344.7	"M-phase phosphoprotein 9 "	mmu-miR-182-5p	-0.02
Smg5	ENSMUST00000001451.5	"Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans) "	mmu-miR-182-5p	-0.02
Dclre1b	ENSMUST00000063502.7	"DNA cross-link repair 1B, PSO2 homolog (S. cerevisiae) "	mmu-miR-182-5p	-0.02
Ajuba	ENSMUST00000054487.8	"ajuba LIM protein "	mmu-miR-182-5p	-0.02
Slc30a9	ENSMUST00000162372.2	"solute carrier family 30 (zinc transporter), member 9 "	mmu-miR-182-5p	-0.02
Tmem203	ENSMUST00000104998.4	"transmembrane protein 203 "	mmu-miR-182-5p	-0.02
Plag1	ENSMUST00000003369.4	"pleiomorphic adenoma gene 1 "	mmu-miR-182-5p	-0.02
Kdm6a	ENSMUST00000044484.7	"lysine (K)-specific demethylase 6A "	mmu-miR-182-5p	-0.02
Enkur	ENSMUST00000027992.2	"enkurin, TRPC channel interacting protein "	mmu-miR-182-5p	-0.02
Mgat5	ENSMUST00000038361.5	"mannoside acetylglucosaminyltransferase 5 "	mmu-miR-182-5p	-0.02
Uhrf1bp1	ENSMUST00000114849.1	"UHRF1 (ICBP90) binding protein 1 "	mmu-miR-182-5p	-0.02
Parpbp	ENSMUST00000048518.10	"PARP1 binding protein "	mmu-miR-182-5p	-0.02
Nsd1	ENSMUST00000099490.2	"nuclear receptor-binding SET-domain protein 1 "	mmu-miR-182-5p	-0.02
Caln1	ENSMUST00000111288.2	"calneuron 1 "	mmu-miR-182-5p	-0.02
Rnf139	ENSMUST00000036904.6	"ring finger protein 139 "	mmu-miR-182-5p	-0.02
Ube2w	ENSMUST00000117146.2	"ubiquitin-conjugating enzyme E2W (putative) "	mmu-miR-182-5p	-0.02
Sap30l	ENSMUST00000020826.5	"SAP30-like "	mmu-miR-182-5p	-0.02
Cnot6	ENSMUST00000145353.2	"CCR4-NOT transcription complex, subunit 6 "	mmu-miR-182-5p	-0.02
Dlat	ENSMUST00000034567.3	"dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) "	mmu-miR-182-5p	-0.02
Aff4	ENSMUST00000060945.6	"AF4/FMR2 family, member 4 "	mmu-miR-182-5p	-0.01
Arpc1b	ENSMUST00000085679.7	"actin related protein 2/3 complex, subunit 1B "	mmu-miR-182-5p	-0.01
Nnmt	ENSMUST00000119426.1	"nicotinamide N-methyltransferase "	mmu-miR-182-5p	-0.01
Dgkg	ENSMUST00000089925.4	"diacylglycerol kinase, gamma "	mmu-miR-182-5p	-0.01
Pnisr	ENSMUST00000098238.3	"PNN interacting serine/arginine-rich "	mmu-miR-182-5p	-0.01
Ttc21b	ENSMUST00000125446.2	"tetratricopeptide repeat domain 21B "	mmu-miR-182-5p	-0.01
Tomt	ENSMUST00000106969.2	"transmembrane O-methyltransferase "	mmu-miR-182-5p	-0.01
Fap	ENSMUST00000102732.4	"fibroblast activation protein "	mmu-miR-182-5p	-0.01
Kif2a	ENSMUST00000022204.10	"kinesin family member 2A "	mmu-miR-182-5p	-0.01
Cyld	ENSMUST00000043526.9	"cylindromatosis (turban tumor syndrome) "	mmu-miR-182-5p	-0.01
Fbxo28	ENSMUST00000051431.4	"F-box protein 28 "	mmu-miR-182-5p	-0.01
Tsc22d2	ENSMUST00000099090.2	"TSC22 domain family, member 2 "	mmu-miR-182-5p	-0.01
Map1b	ENSMUST00000064762.4	"microtubule-associated protein 1B "	mmu-miR-182-5p	-0.01
U2surp	ENSMUST00000079659.6	"U2 snRNP-associated SURP domain containing "	mmu-miR-182-5p	-0.01
9130213A22Rik	ENSMUST00000180487.1	"RIKEN cDNA 9130213A22 gene "	mmu-miR-182-5p	-0.01
Ell2	ENSMUST00000001583.6	"elongation factor RNA polymerase II 2 "	mmu-miR-182-5p	-0.01
Mios	ENSMUST00000040017.7	"missing oocyte, meiosis regulator, homolog (Drosophila) "	mmu-miR-182-5p	-0.01
Elavl1	ENSMUST00000098950.4	"ELAV (embryonic lethal, abnormal vision)-like 1 (Hu antigen R) "	mmu-miR-182-5p	-0.01
Tmem126a	ENSMUST00000032844.5	"transmembrane protein 126A "	mmu-miR-182-5p	-0.01
Dnajc15	ENSMUST00000022590.3	"DnaJ (Hsp40) homolog, subfamily C, member 15 "	mmu-miR-182-5p	-0.01
St8sia5	ENSMUST00000079618.5	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5 "	mmu-miR-182-5p	-0.01
Wnt2	ENSMUST00000010941.3	"wingless-related MMTV integration site 2 "	mmu-miR-182-5p	0
Guf1	ENSMUST00000087228.5	"GUF1 GTPase homolog (S. cerevisiae) "	mmu-miR-182-5p	0
Atp9a	ENSMUST00000109175.3	"ATPase, class II, type 9A "	mmu-miR-182-5p	0
Nup50	ENSMUST00000165443.2	"nucleoporin 50 "	mmu-miR-182-5p	0
Zfp292	ENSMUST00000098163.3	"zinc finger protein 292 "	mmu-miR-182-5p	0
Rbm26	ENSMUST00000163545.2	"RNA binding motif protein 26 "	mmu-miR-182-5p	0
Ppp1r11	ENSMUST00000040402.8	"protein phosphatase 1, regulatory (inhibitor) subunit 11 "	mmu-miR-182-5p	0
Colec12	ENSMUST00000040069.8	"collectin sub-family member 12 "	mmu-miR-182-5p	0
Mef2d	ENSMUST00000119251.2	"myocyte enhancer factor 2D "	mmu-miR-182-5p	0
Echdc1	ENSMUST00000020034.4	"enoyl Coenzyme A hydratase domain containing 1 "	mmu-miR-182-5p	0
Smc6	ENSMUST00000020931.5	"structural maintenance of chromosomes 6 "	mmu-miR-182-5p	0
Fdx1	ENSMUST00000034552.6	"ferredoxin 1 "	mmu-miR-182-5p	0
Prox2	ENSMUST00000177289.3	"prospero homeobox 2 "	mmu-miR-182-5p	0
Cask	ENSMUST00000115438.4	"calcium/calmodulin-dependent serine protein kinase (MAGUK family) "	mmu-miR-182-5p	0
Casd1	ENSMUST00000015333.6	"CAS1 domain containing 1 "	mmu-miR-182-5p	0
Prss12	ENSMUST00000029603.8	"protease, serine 12 neurotrypsin (motopsin) "	mmu-miR-182-5p	0
Asb14	ENSMUST00000090337.5	"ankyrin repeat and SOCS box-containing 14 "	mmu-miR-182-5p	0
H2-Bl	ENSMUST00000173080.4	"histocompatibility 2, blastocyst "	mmu-miR-182-5p	0
Gpr126	ENSMUST00000041168.4	"G protein-coupled receptor 126 "	mmu-miR-182-5p	0
Pacs1	ENSMUST00000025786.7	"phosphofurin acidic cluster sorting protein 1 "	mmu-miR-182-5p	0
Rab5b	ENSMUST00000000727.2	"RAB5B, member RAS oncogene family "	mmu-miR-182-5p	0
Dusp1	ENSMUST00000025025.6	"dual specificity phosphatase 1 "	mmu-miR-182-5p	0
Snf8	ENSMUST00000006217.4	"SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae) "	mmu-miR-182-5p	0
Ddb2	ENSMUST00000111352.2	"damage specific DNA binding protein 2 "	mmu-miR-182-5p	0
Pyroxd2	ENSMUST00000076505.3	"pyridine nucleotide-disulphide oxidoreductase domain 2 "	mmu-miR-182-5p	0
Slc8a1	ENSMUST00000163680.3	"solute carrier family 8 (sodium/calcium exchanger), member 1 "	mmu-miR-182-5p	0
Dlgap2	ENSMUST00000133298.2	"discs, large (Drosophila) homolog-associated protein 2 "	mmu-miR-182-5p	0
1200014J11Rik	ENSMUST00000021135.3	"RIKEN cDNA 1200014J11 gene "	mmu-miR-182-5p	0
Mapre3	ENSMUST00000031058.9	"microtubule-associated protein, RP/EB family, member 3 "	mmu-miR-182-5p	0
Cdc23	ENSMUST00000133181.1	"CDC23 cell division cycle 23 "	mmu-miR-182-5p	0
Skp1a	ENSMUST00000037324.6	"S-phase kinase-associated protein 1A "	mmu-miR-182-5p	0
Mrto4	ENSMUST00000102503.4	"MRT4, mRNA turnover 4, homolog (S. cerevisiae) "	mmu-miR-182-5p	0
Zbtb24	ENSMUST00000080771.8	"zinc finger and BTB domain containing 24 "	mmu-miR-182-5p	0
Nop9	ENSMUST00000019441.8	"NOP9 nucleolar protein "	mmu-miR-182-5p	0
S1pr1	ENSMUST00000055676.2	"sphingosine-1-phosphate receptor 1 "	mmu-miR-182-5p	0
Stam	ENSMUST00000102960.5	"signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 "	mmu-miR-182-5p	0
Eif2s1	ENSMUST00000071230.7	"eukaryotic translation initiation factor 2, subunit 1 alpha "	mmu-miR-182-5p	0
Traf4	ENSMUST00000017530.3	"TNF receptor associated factor 4 "	mmu-miR-182-5p	0
Stau2	ENSMUST00000162751.2	"staufen (RNA binding protein) homolog 2 (Drosophila) "	mmu-miR-182-5p	0
Ptch2	ENSMUST00000030443.6	"patched homolog 2 "	mmu-miR-182-5p	0
Ap5b1	ENSMUST00000096318.3	"adaptor-related protein complex 5, beta 1 subunit "	mmu-miR-182-5p	0
Rd3	ENSMUST00000175680.1	"retinal degeneration 3 "	mmu-miR-182-5p	0
Oaf	ENSMUST00000034512.5	"OAF homolog (Drosophila) "	mmu-miR-182-5p	0
Fhl3	ENSMUST00000038684.5	"four and a half LIM domains 3 "	mmu-miR-182-5p	0
Nudt2	ENSMUST00000030154.6	"nudix (nucleoside diphosphate linked moiety X)-type motif 2 "	mmu-miR-182-5p	0
Tmem74	ENSMUST00000067469.4	"transmembrane protein 74 "	mmu-miR-182-5p	0
Jade1	ENSMUST00000026865.9	"jade family PHD finger 1 "	mmu-miR-182-5p	0
Sec11a	ENSMUST00000026818.6	"SEC11 homolog A (S. cerevisiae) "	mmu-miR-182-5p	0
Hs2st1	ENSMUST00000043325.7	"heparan sulfate 2-O-sulfotransferase 1 "	mmu-miR-182-5p	0
Zfp827	ENSMUST00000119254.2	"zinc finger protein 827 "	mmu-miR-182-5p	0
Hadh	ENSMUST00000029610.8	"hydroxyacyl-Coenzyme A dehydrogenase "	mmu-miR-182-5p	0
Slc22a1	ENSMUST00000024596.8	"solute carrier family 22 (organic cation transporter), member 1 "	mmu-miR-182-5p	0
Fxn	ENSMUST00000081333.5	"frataxin "	mmu-miR-182-5p	0
Hilpda	ENSMUST00000054445.8	"hypoxia inducible lipid droplet associated "	mmu-miR-182-5p	0
Vbp1	ENSMUST00000033540.5	"von Hippel-Lindau binding protein 1 "	mmu-miR-182-5p	0
Srsf5	ENSMUST00000094693.5	"serine/arginine-rich splicing factor 5 "	mmu-miR-182-5p	0
